Site,StrippingStartDate,StrippingStopDate,Gain-eggs,Shield-eggs,Organic
Rimstad,2024-06-05,2024-07-10,0.0,23833600.0,
Hønsvikgulen,2024-07-16,2024-08-27,16600150.0,0.0,
Vestseøra,2024-08-05,2024-09-02,7996198.252224,7996198.252224,Organic
Vestseøra,2024-08-13,2024-09-02,12379159.2633072,12379159.2633072,Organic
Bogen,2024-08-05,2024-09-09,8728492.5,8728492.5,Organic
Barstadvik,2024-08-15,2024-09-19,0.0,0.0,
Kilavågen Land,2024-09-26,2024-11-21,16451359.0,16451359.0,
Vestseøra,2024-09-16,2024-09-26,7955062.5,6508687.499999998,Organic
Kilavågen Land,2024-11-05,2024-12-09,11339986.0,11339986.0,
Hønsvikgulen,2024-10-29,2024-12-03,0.0,9231999.0,
Hønsvikgulen,2024-10-29,2024-12-03,0.0,9225166.0,
Hønsvikgulen,2025-01-01,2025-01-31,0.0,8563005.0,
Hønsvikgulen,2025-01-01,2025-01-31,0.0,8563005.0,
Barstadvik,2024-10-02,2024-10-15,37927.0,37927.0,
Kilavågen Land,2024-11-21,2024-12-09,9201787.0,9201787.0,
Bogen,2024-10-21,2024-11-05,15098529.6,15098529.6,Organic
Rimstad,2024-11-01,2024-12-06,0.0,23833600.0,
Vestseøra,2025-01-13,2025-02-04,9339628.475296352,7641514.20706065,Organic
Vestseøra,2025-01-13,2025-02-04,20356698.599637404,16655480.672430597,Organic
Bogen,2024-11-05,2024-11-27,9035290.152,17539092.648000002,Organic
Barstadvik,2024-12-17,2025-01-07,5461400.699999998,12743268.299999997,
Vestseøra,2024-11-19,2024-12-10,8300000.000000005,6790909.090909093,Organic
Bogen,2024-11-27,2024-12-18,2869020.0,0.0,Organic
Bogen,2024-11-05,2024-11-27,0.0,9593640.0,Organic
Bogen,2025-03-01,2025-04-05,0.0,0.0,Organic
Vestseøra,2025-07-30,2025-09-03,5620716.5625,5620716.5625,Organic
Vestseøra,2025-07-30,2025-09-03,10929171.09375,10929171.09375,Organic
Barstadvik,2025-03-10,2025-04-14,4161224.34,9709523.46,
Bogen,2025-05-10,2025-06-14,8159051.25,8159051.25,Organic
Barstadvik,2025-05-28,2025-07-02,7255468.08,10883202.12,
Vestseøra,2025-09-15,2025-10-20,5156156.25,5156156.25,
Hønsvikgulen,2025-06-15,2025-07-15,0.0,19962600.0,
Hønsvikgulen,2025-10-15,2025-11-14,0.0,11407200.0,
Hønsvikgulen,2025-10-15,2025-11-14,0.0,11407200.0,
Hønsvikgulen,2026-01-01,2026-01-31,0.0,11407200.0,
Hønsvikgulen,2026-01-01,2026-01-31,0.0,11407200.0,
Bogen,2025-07-25,2025-08-29,11073510.0,11073510.0,Organic
Barstadvik,2025-08-15,2025-09-19,7255468.08,10883202.12,
Vestseøra,2026-01-05,2026-02-09,15146724.6,1682969.4000000004,Organic
Vestseøra,2026-01-05,2026-02-09,29451964.5,3272440.5,Organic
Bogen,2025-10-01,2025-10-25,8115408.0,8115408.0,Organic
Vestseøra,2025-11-15,2025-12-20,14255740.8,1583971.1999999993,Organic
Barstadvik,2025-11-15,2025-12-20,7255468.08,10883202.12,Organic
Bogen,2026-01-01,2026-02-05,14201964.0,14201964.0,Organic
Bogen,2025-11-07,2025-12-12,0.0,17599680.0,Organic
Bogen,2025-11-07,2025-12-12,0.0,17599680.0,Organic
Barstadvik,2026-02-18,2026-03-25,7255468.08,10883202.12,
Kilavågen Land,2025-09-25,2025-10-30,11713768.5,11713768.5,
Kilavågen Land,2025-10-05,2025-11-09,11713768.5,11713768.5,
Kilavågen Land,2025-11-05,2025-12-10,11353125.0,11353125.0,
Bogen,2026-04-15,2026-05-20,10144260.0,10144260.0,Organic
Vestseøra,2026-06-15,2026-08-09,12473773.200000001,1385974.7999999989,
Vestseøra,2026-06-26,2026-08-20,24254559.0,2694951.0,
Vestseøra,2026-09-15,2026-11-09,6187387.5,6187387.5,
Vestseøra,2027-01-05,2027-03-01,11137297.5,1237477.5,
Vestseøra,2027-01-05,2027-03-01,21655856.25,2406206.25,
Vestseøra,2026-11-15,2027-01-09,11137297.5,1237477.5,
Bogen,2026-07-25,2026-08-29,11519235.0,11519235.0,
Bogen,2026-10-01,2026-11-05,0.0,30432780.0,
Bogen,2027-01-01,2027-02-05,15399720.0,15399720.0,
Bogen,2027-04-15,2027-05-20,15094170.0,15094170.0,
Hønsvikgulen,2027-01-01,2027-01-31,0.0,11407200.0,
Barstadvik,2026-05-28,2026-07-02,7255468.08,10883202.12,
Barstadvik,2026-08-15,2026-09-19,7255468.08,10883202.12,
Barstadvik,2026-11-15,2026-12-20,7255468.08,10883202.12,
Barstadvik,2027-02-18,2027-03-25,7255468.08,10883202.12,
,,,0.0,0.0,
Kilavågen Land,2026-09-25,2026-10-30,11713768.5,11713768.5,
Kilavågen Land,2026-10-05,2026-11-09,11713768.5,11713768.5,
Kilavågen Land,2026-11-05,2025-12-10,11353125.0,11353125.0,
Hønsvikgulen,2026-06-15,2026-07-15,0.0,19962600.0,
Hønsvikgulen,2026-10-15,2026-11-14,0.0,11407200.0,
Hønsvikgulen,2026-10-15,2026-11-14,0.0,11407200.0,
Hønsvikgulen,2027-01-01,2027-01-31,0.0,11407200.0,
Hønsvikgulen,2027-01-01,2027-01-31,0.0,11407200.0,
