OrderNr,DeliveryDate,OrderStatus,CustomerName,Product,Organic,Volume,LockedSite,PreferredSite
6323,2024-07-03,Kansellert,Lerøy Sjøtroll Kjærelva AS,Gain,,1287500.0,,
6326,2024-07-03,Kansellert,Lerøy Sjøtroll Kjærelva AS,Gain,,1287500.0,,
6032,2024-07-10,Kansellert,Lerøy Sjøtroll Kjærelva AS,Gain,,1287500.0,,Hønsvikgulen
6004,2024-07-10,Kansellert,Lerøy Sjøtroll Kjærelva AS,Gain,,1287500.0,,Hønsvikgulen
5840,2024-07-10,Kansellert,Nordlaks Smolt AS - Avd. Innhavet,Shield,,3337200.0,,
6070,2024-07-17,Kansellert,Kjørsvikbugen Settefisk AS,Shield,Organic,1648000.0,,Vestseøra
6327,2024-07-17,Kansellert,"Lerøy Midt AS, avd. Belsvik",Gain,,1740700.0,,
5998,2024-07-17,Kansellert,"Lerøy Midt AS, avd. Belsvik",Gain,,1740700.0,,Hønsvikgulen
5634,2024-07-17,Kansellert,"SalMar Settefisk AS, Senja",Shield,,2575000.0,,Bogen
6397,2024-07-24,Kansellert,SalMar Settefisk  AS,Shield,,3090000.0,,Vestseøra
6017,2024-07-24,Kansellert,"MOWI Scotland Ltd, Inchmore",Shield,,4725000.0,,Holywood
5781,2024-07-24,Kansellert,Lerøy Aurora AS,Gain,,3090000.0,,Hønsvikgulen
6328,2024-07-24,Kansellert,Lerøy Aurora AS,Gain,,3090000.0,,Vestseøra
6034,2024-07-24,Kansellert,Lerøy Midt AS - Avd. Lensvik,Gain,,875500.0,,
6050,2024-07-31,Kansellert,Neptun Salmo AS,Shield,,737480.0,,Vestseøra
5779,2024-08-07,Kansellert,Sisomar AS,Gain,,1442000.0,,Barstadvik
5999,2024-08-21,Kansellert,"Lerøy Midt AS, avd. Belsvik",Gain,,1740700.0,,Hønsvikgulen
5782,2024-08-28,Kansellert,Skardalen Settefisk AS,Gain,,1236000.0,,Barstadvik
6398,2024-09-04,Kansellert,Ænes Inkubator AS,Shield,Organic,2884000.0,,Bogen
6456,2024-09-11,Bekreftet,"AquaGen AS, avd. Profunda",Nucleus,,1.0,,Barstadvik
6329,2024-09-18,Kansellert,"Lerøy Midt AS, avd. Belsvik",Gain,,1740700.0,,
5635,2024-09-18,Kansellert,"Salmar Settefisk AS, Tjuin",Shield,,4532000.0,,Bogen
6360,2024-09-18,Kansellert,Bakkafrost Farming P/F,Shield,,3605000.0,,
6372,2024-09-18,Kansellert,Grieg Seafood Rogaland - Avd. Trosnavåg,Gain,,1300890.0,,
5786,2024-10-02,Skal ikke behandles av integrasjon aquaspor,Lerøy Aurora  - avd Lebesby,Gain,,2575000.0,Locked,Hønsvikgulen
6000,2024-10-02,Kansellert,"Lerøy Midt AS, avd. Belsvik",Gain,,1740700.0,,
6090,2024-10-02,Kansellert,Atlantic Sapphire USA LLC,Shield,,535600.0,,
5785,2024-10-02,Kansellert,Fjordsmolt AS,Shield,,1236000.0,,Bogen
6033,2024-10-08,Fakturert,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6005,2024-10-08,Fakturert,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6051,2024-10-09,Fakturert,Neptun Salmo AS,Shield,,737480.0,,Vestseøra
5638,2024-10-09,Fakturert,"SalMar Settefisk AS, Senja",Shield,,2832500.0,,Vestseøra
6334,2024-10-09,Fakturert,Mowi - avd. Haukå,Shield,,2060000.0,,Vestseøra
5784,2024-10-10,Fakturert,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,2656885.0,,Vestseøra
6502,2024-10-10,Fakturert,Polarsmolt AS,Gain,,1442000.0,,Bogen
6487,2024-10-10,Fakturert,"Neptun Salmo AS, avd. Botnan",Shield,,230720.0,,Vestseøra
5936,2024-10-10,Fakturert,Erko Settefisk AS,Gain,,1081500.0,,Vestseøra
6438,2024-10-11,Fakturert,"SalMar Settefisk AS, Senja",Shield,,1360488.0,,Bogen
5639,2024-10-16,Fakturert,"SalMar Settefisk AS, Senja",Shield,,3347500.0,,Bogen
6125,2024-10-16,Fakturert,Trøndersmolt AS,Shield,,721000.0,,Vestseøra
5776,2024-10-17,Fakturert,Hardingsmolt AS,Shield,,1236000.0,,Vestseøra
6494,2024-10-17,Fakturert,"NMBU,Senter for Bærekraftig Akvakultur",Shield,,4120.0,,Vestseøra
6045,2024-10-17,Fakturert,SalMar Farming AS,Shield,,3862500.0,,Vestseøra
5791,2024-10-22,Fakturert,Sisomar AS,Gain,,3141500.0,,Vestseøra
5839,2024-10-23,Kansellert,Nordlaks Smolt AS - avd. Mørsvik,Shield,,2163000.0,,
6497,2024-10-23,Fakturert,Ewos Innovation AS,Shield,,10300.0,,Vestseøra
6496,2024-10-23,Fakturert,Ewos Innovation AS,Shield,,18540.0,,Vestseøra
6080,2024-10-29,Fakturert,Flatanger Settefisk AS,Gain,,2535750.0,,Vestseøra
5838,2024-10-31,Fakturert,Nordlaks Smolt AS - Avd. Innhavet,Shield,,3244500.0,,Bogen
6525,2024-11-05,Fakturert,Sætre Settefisk AS,Shield,,1287500.0,,Vestseøra
6526,2024-11-05,Fakturert,Hjelvik Settefisk AS,Shield,,875500.0,,Vestseøra
6524,2024-11-05,Fakturert,Eik Settefisk AS,Gain,,824000.0,,Vestseøra
5613,2024-11-06,Kansellert,"SalMar Settefisk AS, Follafoss",Shield,Organic,4841000.0,,Vestseøra
5718,2024-11-06,Fakturert,Elvenesstrand Smolt AS,Gain,,926600.0,,Bogen
6449,2024-11-06,Bekreftet,"AquaGen AS, avd. Hemne",Nucleus,,,,Vestseøra
6310,2024-11-06,Fakturert,Lerøy Midt AS- Avd Kvernvik,Gain,,772500.0,Locked,Hønsvikgulen
5718,2024-11-06,Fakturert,Elvenesstrand Smolt AS,Gain,,-20600.0,,Bogen
6113,2024-11-07,Fakturert,Polarsmolt AS - Avd. Brenna,Gain,,772500.0,,Vestseøra
6283,2024-11-12,Fakturert,Måsøval Vartdal AS,Gain,,566500.0,,Vestseøra
6035,2024-11-13,Fakturert,Lerøy Midt AS - Avd. Lensvik,Gain,,1236000.0,Locked,Hønsvikgulen
6272,2024-11-13,Fakturert,Bindalssmolt AS - Avd. Saglifossen,Gain,,1854000.0,,Bogen
6074,2024-11-13,Fakturert,Vikan Settefisk AS,Gain,,721000.0,,Vestseøra
5995,2024-11-13,Kansellert,Lerøy Midt AS - Avd. Botn,Gain,,463500.0,,
6499,2024-11-19,Fakturert,Cermaq Norway - Avd. Holmvåg,Shield,,288400.0,,Bogen
5572,2024-11-19,Fakturert,Akvafarm AS,Shield,,875500.0,,Bogen
5571,2024-11-19,Fakturert,Akvafarm AS,Shield,Organic,875500.0,,Bogen
6091,2024-11-20,Kansellert,Atlantic Sapphire USA LLC,Shield,,535600.0,,
6361,2024-11-20,Kansellert,Bakkafrost Farming P/F,Shield,,1545000.0,,
6434,2024-11-21,Fakturert,Barlindbotn Settefisk AS,Shield,Organic,525000.0,,Vestseøra
6395,2024-11-21,Fakturert,Femangerlaks AS,Gain,Organic,772500.0,,Vestseøra
5851,2024-11-21,Fakturert,Cermaq Norway - Avd. Forsan,Shield,,2560580.0,,Vestseøra
6266,2024-11-21,Fakturert,Barlindbotn Settefisk AS,Shield,,2100000.0,,Vestseøra
5852,2024-11-21,Fakturert,Cermaq Norway - Avd. Forsan,Shield,,2729500.0,,Vestseøra
6278,2024-11-22,Fakturert,Måsøval Åsen AS,Gain,,927000.0,,Vestseøra
5792,2024-11-22,Fakturert,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,2060000.0,,Kilavågen Land
6275,2024-11-26,Fakturert,Måsøval Laksåvika AS,Elite Sikring,,618000.0,,Vestseøra
6146,2024-11-27,Kansellert,Cermaq Norway - Avd. Holmvåg,Elite,,309000.0,,Bogen
6274,2024-11-27,Fakturert,Måsøval Laksåvika AS,Gain,,360500.0,,Vestseøra
6442,2024-11-27,Kansellert,Helgeland Smolt AS - Avd. Sundsfjord,Elite Sikring,,247200.0,,Vestseøra
5774,2024-11-27,Fakturert,Fister Smolt AS,Gain,,1390500.0,,Kilavågen Land
6443,2024-11-27,Fakturert,Nordlaks Smolt AS - Avd. Innhavet,Elite Sikring,,412000.0,,Vestseøra
6463,2024-11-27,Fakturert,Helgeland Smolt AS - Avd. Sundsfjord,Elite,,206000.0,,Vestseøra
6407,2024-11-27,Fakturert,Nordlaks Smolt AS - Avd. Innhavet,Elite,,257500.0,,Vestseøra
6186,2024-11-27,Fakturert,Helgeland Smolt AS - Avd. Sundsfjord,Nucleus,,103000.0,,Vestseøra
6037,2024-11-28,Fakturert,Lerøy Aurora  - avd Lebesby,Gain,,2575000.0,Locked,Hønsvikgulen
6001,2024-11-28,Fakturert,"Lerøy Midt AS, avd. Belsvik",Gain,,1740700.0,Locked,Hønsvikgulen
6495,2024-11-28,Fakturert,Osan Settefisk AS,Shield,Organic,2266000.0,,Kilavågen Land
6537,2024-11-28,Fakturert,"SalMar Settefisk AS, Follafoss",Shield,Organic,4635000.0,,Kilavågen Land
6200,2024-11-28,Fakturert,Lerøy Midt AS - Avd. Botn,Elite,,257500.0,,Vestseøra
6441,2024-11-28,Fakturert,Lerøy Midt AS - Avd. Botn,Elite Sikring,,463500.0,,Vestseøra
6306,2024-12-03,Fakturert,Ewos Innovation AS,Shield,,18540.0,,Kilavågen Land
5793,2024-12-04,Kansellert,Sisomar AS,Gain,,1287500.0,,Bogen
6458,2024-12-05,Fakturert,"Neptun Salmo AS, avd. Lokkarfisk",Shield,,1153600.0,,Kilavågen Land
6403,2024-12-05,Fakturert,Damfisk Settefisk AS,Gain,,1339000.0,,Kilavågen Land
6643,2024-12-10,Fakturert,Cermaq Norway - Avd. Forsan,Gain,,329600.0,,Vestseøra
6532,2024-12-10,Fakturert,Femangerlaks AS,Gain,Organic,1699500.0,,Kilavågen Land
6452,2024-12-10,Kansellert,Cermaq Norway - Avd. Forsan,Gain,,329600.0,,Ikke valgt
6280,2024-12-10,Fakturert,Måsøval Urke AS,Gain,,463500.0,,Vestseøra
6268,2024-12-11,Fakturert,Gjølanger Settefisk AS,Gain,,1260000.0,,Kilavågen Land
6250,2024-12-11,Kansellert,Grieg Seafood Rogaland - Avd. Hognaland,Gain,,700400.0,,Kilavågen Land
6241,2024-12-11,Fakturert,Sande Settefisk AS,Gain,,360500.0,,Vestseøra
6252,2024-12-12,Fakturert,Grieg Seafood Rogaland - Avd. Trosnavåg,Gain,,1400001.0,,Kilavågen Land
5794,2024-12-12,Kansellert,Silver Seed AS,Gain,,927000.0,,
6536,2024-12-12,Fakturert,"Salmar Settefisk AS, Tjuin",Gain,,4377500.0,,Vestseøra
6248,2024-12-12,Fakturert,Grieg Seafood Rogaland - Avd. Hognaland,Elite,,309000.0,,Vestseøra
6684,2024-12-12,Fakturert,"NMBU,Senter for Bærekraftig Akvakultur",Shield,,4120.0,,Vestseøra
6444,2024-12-12,Fakturert,Grieg Seafood Rogaland - Avd. Hognaland,Nucleus,,103000.0,,Vestseøra
6686,2024-12-13,Fakturert,"SalMar Settefisk AS, Follafoss",Shield,Organic,3399000.0,,
6686,2024-12-13,Fakturert,"SalMar Settefisk AS, Follafoss",Shield,Organic,-3399000.0,,
6633,2024-12-17,Fakturert,Mowi - avd. Øyerhamn,Gain,,2060.0,,Bogen
6356,2024-12-17,Fakturert,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6355,2024-12-17,Fakturert,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
5795,2024-12-18,Kansellert,Fjordsmolt AS,Shield,,1236000.0,,Kilavågen Land
6002,2024-12-18,Fakturert,"Lerøy Midt AS, avd. Belsvik",Gain,,1740700.0,Locked,Hønsvikgulen
5479,2024-12-18,Kansellert,Nekton Settefisk AS,Gain,,2500001.0,,
5503,2024-12-19,Bekreftet,"AquaGen AS, avd. Hemne",Nucleus,,,,Vestseøra
5836,2024-12-19,Fakturert,Helgeland Smolt AS - Avd. Reppen,Gain,,4120000.0,,Bogen
6538,2024-12-19,Fakturert,"SalMar Settefisk AS, Follafoss",Gain,,3296000.0,,Kilavågen Land
5863,2024-12-20,Fakturert,Cermaq Norway - Avd. Hopen,Shield,,1493500.0,,Bogen
6340,2024-12-20,Fakturert,"Neptun Salmo AS, avd. Botnan",Shield,,1210250.0,,Kilavågen Land
5477,2024-12-20,Fakturert,Nekton Settefisk AS avd Sagosen,Shield,,1700530.0,,Kilavågen Land
6055,2024-12-25,Bekreftet,"AquaGen AS, avd. Hemne",Elite,,1.0,,Vestseøra
6060,2024-12-25,Prognose,"AquaGen AS, avd. Hemne",Gain,,9270.0,,Vestseøra
5505,2024-12-25,Prognose,"AquaGen AS, avd. Hemne",Gain,,1.0,,Vestseøra
6062,2024-12-25,Prognose,"AquaGen AS, avd. Hemne",Gain,,1.0,,Vestseøra
5796,2025-01-01,Kansellert,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,2060000.0,,
6159,2025-01-03,Fakturert,Cermaq Norway - Avd. Holmvåg,Shield,,1339000.0,,Bogen
6539,2025-01-03,Kansellert,"Salmar Settefisk AS, Tjuin",Shield,,4377500.0,,
6753,2025-01-07,Fakturert,Havforskningsinstituttet,Shield,,30900.0,,Kilavågen Land
6196,2025-01-07,Kansellert,Nekton Settefisk AS avd Sagosen,Shield,,710001.0,,
6440,2025-01-08,Fakturert,Havbruksstasjonen i Tromsø AS,Shield,,51500.0,,Bogen
6412,2025-01-08,Fakturert,Ewos Innovation AS,Shield,,4120.0,,Kilavågen Land
5837,2025-01-08,Fakturert,Helgeland Smolt AS - Avd. Sundsfjord,Gain,,4120000.0,,Bogen
6190,2025-01-09,Fakturert,Nekton Settefisk AS,Gain,,920000.0,,Kilavågen Land
6762,2025-01-09,Levert,"SalMar Settefisk AS, Follafoss",Gain,,3090.0,,
6177,2025-01-09,Fakturert,Nordlaks Smolt AS - avd. Mørsvik,Shield,,1854000.0,,Bogen
6760,2025-01-10,Levert ikke fakturerbar,Florafauna,Shield,,206.0,,Vestseøra
6471,2025-01-10,Fakturert,Nordlaks Smolt AS - Avd. Innhavet,Shield,,1184500.0,,Bogen
6286,2025-01-15,Fakturert,Villa Smolt AS,Shield,,1751000.0,,Kilavågen Land
6687,2025-01-15,Fakturert,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,618000.0,,Kilavågen Land
6793,2025-01-15,Fakturert,Lerøy Sjøtroll Kjærelva AS,Gain,,-1236000.0,Locked,Hønsvikgulen
6792,2025-01-15,Fakturert,Lerøy Sjøtroll Kjærelva AS,Gain,,-1236000.0,Locked,Hønsvikgulen
6794,2025-01-15,Fakturert,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6797,2025-01-15,Fakturert,Lerøy Aurora  - avd Lebesby,Gain,,2575000.0,Locked,Hønsvikgulen
6796,2025-01-15,Fakturert,Lerøy Aurora  - avd Lebesby,Gain,,-2575000.0,Locked,Hønsvikgulen
6795,2025-01-15,Fakturert,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6284,2025-01-16,Fakturert,Olden Oppdrettsanlegg AS,Shield,,1854000.0,,Kilavågen Land
6245,2025-01-16,Fakturert,Flatanger Settefisk AS,Gain,,2535750.0,,Kilavågen Land
6908,2025-01-16,Fakturert,Lerøy Midt AS,Shield,,2575000.0,Locked,Hønsvikgulen
6908,2025-01-16,Fakturert,Lerøy Midt AS,Gain,,-2575000.0,Locked,Hønsvikgulen
6791,2025-01-17,Levert ikke fakturerbar,Florafauna,Shield,,206.0,,Vestseøra
6204,2025-01-21,Kansellert,Vikan Settefisk AS,Gain,,947600.0,,
6189,2025-01-22,Prognose,Lerøy Midt AS - Avd. Botn,Gain,,824000.0,Locked,Hønsvikgulen
6192,2025-01-22,Bekreftet,Lerøy Midt AS - Avd. Lensvik,Gain,,1236000.0,Locked,Hønsvikgulen
6181,2025-01-23,Fakturert,Nordlaks Smolt AS - Avd. Innhavet,Shield,,1493500.0,,Bogen
6457,2025-01-23,Fakturert,Sande Settefisk AS,Gain,,566500.0,,Vestseøra
6122,2025-01-28,Levert,"Neptun Salmo AS, avd. Lokkarfisk",Shield,,705550.0,,Kilavågen Land
6773,2025-02-04,Bekreftet,"NTNU, Felles Fakturamottak",Shield,,206.0,,Vestseøra
5642,2025-02-05,Bekreftet,SalMar Farming AS,Gain,,3862500.0,,Bogen
6188,2025-02-05,Bekreftet,"Lerøy Midt AS, avd. Belsvik",Gain,,1740700.0,Locked,Hønsvikgulen
6291,2025-02-05,Kontrollert,Futaklettur P/F,Gain,,1545000.0,,Bogen
6198,2025-02-06,Bekreftet,Lerøy Aurora  - avd Lebesby,Gain,,2729500.0,Locked,Hønsvikgulen
6267,2025-02-06,Kansellert,Gjølanger Settefisk AS,Gain,,735000.0,,
5797,2025-02-11,Kansellert,Fjordsmolt AS,Shield,,1236000.0,,
6126,2025-02-12,Bekreftet,Trøndersmolt AS,Gain,,721000.0,,Vestseøra
5717,2025-02-19,Bekreftet,Akvafarm AS - Avd. Skaland,Shield,,875500.0,,Kilavågen Land
5573,2025-02-19,Bekreftet,Akvafarm AS - Avd. Skaland,Shield,Organic,875500.0,,Kilavågen Land
6246,2025-02-19,Bekreftet,Flatanger Settefisk AS,Gain,,1854000.0,,Vestseøra
6201,2025-02-20,Bekreftet,Lerøy Midt AS- Avd Kvernvik,Gain,,978500.0,Locked,Hønsvikgulen
6215,2025-02-20,Bekreftet,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6774,2025-02-20,Bekreftet,Ewos Innovation AS,Shield,,30900.0,,Vestseøra
6214,2025-02-20,Bekreftet,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6253,2025-02-26,Bekreftet,Fister Smolt AS,Gain,,1390500.0,,Kilavågen Land
6472,2025-02-26,Bekreftet,Nordlaks Smolt AS - Avd. Innhavet,Shield,,669500.0,,Bogen
6279,2025-03-04,Bekreftet,Måsøval Åsen AS,Gain,,1854000.0,,Kilavågen Land
6123,2025-03-04,Bekreftet,"Neptun Salmo AS, avd. Botnan",Shield,,1199950.0,,Kilavågen Land
6485,2025-03-05,Bekreftet,"MOWI Færøyane, Laksà",Gain,,1236000.0,,Barstadvik
6401,2025-03-05,Bekreftet,Damfisk Settefisk AS,Gain,,1339000.0,,Kilavågen Land
6445,2025-03-06,Bekreftet,Grieg Seafood Rogaland - Avd. Hognaland,Elite Sikring,,412000.0,,Vestseøra
5937,2025-03-06,Bekreftet,Erko Settefisk AS,Gain,,1751000.0,,Kilavågen Land
6775,2025-03-06,Bekreftet,Ewos Innovation AS,Shield,,14420.0,,Vestseøra
6163,2025-03-06,Bekreftet,Cermaq Norway - Avd. Forsan,Shield,,1699500.0,,Bogen
6160,2025-03-06,Bekreftet,Cermaq Norway - Avd. Hopen,Shield,,1699500.0,,Bogen
6162,2025-03-06,Bekreftet,Cermaq Norway - Avd. Forsan,Shield,,1699500.0,,Bogen
6276,2025-03-11,Bekreftet,Måsøval Laksåvika AS,Gain,,618000.0,,Vestseøra
6277,2025-03-11,Bekreftet,Måsøval Laksåvika AS,Elite Sikring,,618000.0,,Vestseøra
6477,2025-03-12,Bekreftet,Bakkafrost Farming P/F,Gain,,1751000.0,,Barstadvik
6216,2025-03-13,Bekreftet,Lerøy Midt AS - Avd. Botn,Gain,,824000.0,Locked,Hønsvikgulen
5640,2025-03-13,Kansellert,"SalMar Settefisk AS, Follafoss",Gain,,3296000.0,,
6218,2025-03-14,Bekreftet,"Lerøy Midt AS, avd. Belsvik",Gain,,1740700.0,Locked,Hønsvikgulen
