OrderNr,DeliveryDate,OrderStatus,CustomerName,Product,Organic,Volume,LockedSite,PreferredSite
6178,2025-03-19,Bekreftet,Nordlaks Smolt AS - avd. Mørsvik,Shield,,1854000.0,,Bogen
5803,2025-03-19,Kansellert,Sisomar AS,Gain,,1442000.0,,Ikke valgt
5801,2025-03-19,Kansellert,Sisomar AS,Gain,,3038500.0,,Ikke valgt
6450,2025-03-19,Bekreftet,"AquaGen AS, avd. Hemne",Nucleus,,360500.0,,Vestseøra
6182,2025-03-19,Bekreftet,Nordlaks Smolt AS - Avd. Innhavet,Elite,,463500.0,,Vestseøra
6255,2025-03-20,Bekreftet,Grieg Seafood Rogaland - Avd. Trosnavåg,Elite Sikring,,957900.0,,Vestseøra
6447,2025-03-20,Bekreftet,Nordlaks Smolt AS - Avd. Innhavet,Elite Sikring,,206000.0,,Vestseøra
6503,2025-03-20,Bekreftet,Grieg Seafood Rogaland - Avd. Trosnavåg,Gain,,412000.0,,Vestseøra
5641,2025-03-23,Kansellert,"Salmar Settefisk AS, Tjuin",Shield,,3296000.0,,
6287,2025-03-25,Bekreftet,Villa Smolt AS,Shield,,1905500.0,,Barstadvik
6114,2025-03-26,Prognose,Polarsmolt AS,Gain,,1030000.0,,Vestseøra
6171,2025-03-26,Bekreftet,Helgeland Smolt AS - Avd. Reppen,Gain,,4429000.0,,Bogen
6448,2025-03-27,Bekreftet,Lerøy Midt AS - Avd. Botn,Elite Sikring,,927000.0,,Vestseøra
6217,2025-03-27,Bekreftet,Lerøy Midt AS - Avd. Botn,Elite,,257500.0,,Vestseøra
6285,2025-04-01,Bekreftet,Olden Oppdrettsanlegg AS,Shield,,515000.0,,Barstadvik
6174,2025-04-02,Bekreftet,Helgeland Smolt AS - Avd. Sundsfjord,Gain,,2575000.0,,Bogen
6628,2025-04-02,Bekreftet,"SalMar Settefisk AS, Senja",Gain,,2832500.0,,Kilavågen Land
6411,2025-04-03,Bekreftet,Lerøy Midt AS - Avd. Lensvik,Gain,,1236000.0,Locked,Hønsvikgulen
6776,2025-04-03,Bekreftet,Ewos Innovation AS,Shield,,19570.0,,Vestseøra
6220,2025-04-03,Bekreftet,Lerøy Aurora  - avd Lebesby,Gain,,2214500.0,Locked,Hønsvikgulen
5643,2025-04-06,Kansellert,"Salmar Settefisk AS, Tjuin",Shield,,3296000.0,,
6169,2025-04-07,Bekreftet,Cermaq Norway - Avd. Holmvåg,Shield,,1493500.0,,Bogen
6197,2025-04-08,Bekreftet,Nekton Settefisk AS avd Sagosen,Shield,,650000.0,,Kilavågen Land
6282,2025-04-08,Bekreftet,Måsøval Vartdal AS,Gain,,566500.0,,Kilavågen Land
6281,2025-04-08,Bekreftet,Måsøval Urke AS,Gain,,515000.0,,Kilavågen Land
6293,2025-04-08,Bekreftet,Atlantic Sapphire USA LLC,Shield,,412000.0,,Barstadvik
5644,2025-04-13,Kansellert,"SalMar Settefisk AS, Senja",Shield,,3296000.0,,
6205,2025-04-15,Bekreftet,Vikan Settefisk AS,Gain,,721000.0,,Vestseøra
6265,2025-04-17,Bekreftet,Hardingsmolt AS,Shield,,1236000.0,,Kilavågen Land
6223,2025-04-17,Bekreftet,"Lerøy Midt AS, avd. Belsvik",Gain,,870350.0,Locked,Hønsvikgulen
5646,2025-04-20,Kansellert,"SalMar Settefisk AS, Senja",Shield,,2575000.0,,
6451,2025-04-24,Bekreftet,Salmon Evolution Dale AS,Gain,,618000.0,,Barstadvik
5645,2025-04-27,Kansellert,"SalMar Settefisk AS, Senja",Shield,,3296000.0,,
5805,2025-04-29,Bekreftet,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,1030000.0,,Kilavågen Land
6789,2025-04-29,Ubekreftet,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,1030000.0,,Vestseøra
6788,2025-04-29,Ubekreftet,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,1030000.0,,Vestseøra
6258,2025-04-29,Bekreftet,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,1030000.0,,Kilavågen Land
6263,2025-04-30,Kansellert,Grieg Seafood Rogaland - Avd. Trosnavåg,Elite Sikring,,1339000.0,,
6183,2025-04-30,Bekreftet,Nordlaks Smolt AS - Avd. Innhavet,Shield,,1493500.0,,Bogen
6292,2025-04-30,Prognose,Futaklettur P/F,Gain,,1545000.0,,Bogen
6777,2025-05-01,Bekreftet,Ewos Innovation AS,Shield,,14420.0,,Vestseøra
5810,2025-05-06,Bekreftet,Silver Seed AS,Gain,,1442000.0,,Bogen
5808,2025-05-06,Kansellert,Fjordsmolt AS,Shield,,1236000.0,,Ikke valgt
6256,2025-05-08,Bekreftet,Grieg Seafood Rogaland - Avd. Hognaland,Elite Sikring,,1236000.0,,Vestseøra
6259,2025-05-14,Bekreftet,Fister Smolt AS,Gain,,1390500.0,,Kilavågen Land
6226,2025-05-14,Bekreftet,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6225,2025-05-14,Bekreftet,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6459,2025-05-15,Bekreftet,Neptun Salmo AS,Shield,,737480.0,,Vestseøra
6778,2025-05-15,Bekreftet,Ewos Innovation AS,Shield,,24720.0,,Vestseøra
6261,2025-05-15,Kansellert,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,2060000.0,,
6515,2025-05-22,Bekreftet,Grieg Seafood Rogaland - Avd. Trosnavåg,Elite Sikring,,957900.0,,Vestseøra
6516,2025-05-22,Bekreftet,Grieg Seafood Rogaland - Avd. Trosnavåg,Gain,,412000.0,,Vestseøra
6294,2025-05-27,Bekreftet,Atlantic Sapphire USA LLC,Shield,,412000.0,,Barstadvik
6229,2025-05-29,Bekreftet,"Lerøy Midt AS, avd. Belsvik",Gain,,1740700.0,Locked,Hønsvikgulen
6222,2025-05-29,Bekreftet,Lerøy Aurora  - avd Lebesby,Elite,,309000.0,,Vestseøra
6228,2025-05-29,Prognose,Lerøy Aurora  - avd Lebesby,Gain,,2575000.0,Locked,Hønsvikgulen
6597,2025-06-11,Ubekreftet,SalMar Farming AS,Shield,,3862500.0,,Bogen
6478,2025-06-11,Bekreftet,Bakkafrost Farming P/F,Gain,,1751000.0,,Barstadvik
5648,2025-06-18,Bekreftet,"SalMar Settefisk AS, Senja",Shield,,2832500.0,,Vestseøra
6179,2025-06-18,Bekreftet,Nordlaks Smolt AS - avd. Mørsvik,Shield,,1957000.0,,Vestseøra
5647,2025-06-18,Bekreftet,"Salmar Settefisk AS, Tjuin",Shield,,4377500.0,,Vestseøra
6184,2025-06-18,Bekreftet,Nordlaks Smolt AS - Avd. Innhavet,Shield,,3337200.0,,Bogen
6206,2025-06-24,Bekreftet,Vikan Settefisk AS,Gain,,721000.0,,Vestseøra
6242,2025-06-24,Bekreftet,Sande Settefisk AS,Gain,,391400.0,,Barstadvik
5614,2025-06-25,Bekreftet,"SalMar Settefisk AS, Follafoss",Shield,Organic,3193000.0,,Bogen
6164,2025-06-26,Prognose,Cermaq Norway - Avd. Forsan,Shield,,2884000.0,,Bogen
6168,2025-06-26,Bekreftet,Cermaq Norway - Avd. Forsan,Elite,,309000.0,,Vestseøra
6779,2025-06-26,Bekreftet,Ewos Innovation AS,Shield,,22660.0,,Vestseøra
6165,2025-06-26,Prognose,Cermaq Norway - Avd. Forsan,Shield,,2884000.0,,Bogen
6546,2025-07-01,Bekreftet,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,2060000.0,,Vestseøra
5695,2025-07-02,Bekreftet,"SalMar Settefisk AS, Senja",Gain,,2832500.0,,Vestseøra
6264,2025-07-03,Kansellert,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,2060000.0,,Ikke valgt
5694,2025-07-06,Bekreftet,"SalMar Settefisk AS, Senja",Shield,,3090000.0,,Barstadvik
6175,2025-07-10,Bekreftet,Helgeland Smolt AS - Avd. Sundsfjord,Gain,,4635000.0,,Bogen
6504,2025-07-14,Bekreftet,Atlantic Sapphire USA LLC,Shield,,412000.0,,Barstadvik
6547,2025-07-16,Prognose,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,618000.0,,Vestseøra
5692,2025-07-16,Bekreftet,"SalMar Settefisk AS, Follafoss",Shield,,3296000.0,,Barstadvik
5693,2025-07-16,Bekreftet,"Salmar Settefisk AS, Tjuin",Shield,,4377500.0,,Barstadvik
6598,2025-07-16,Ubekreftet,Kjørsvikbugen Settefisk AS,Shield,Organic,1648000.0,,Vestseøra
5938,2025-07-17,Bekreftet,Erko Settefisk AS,Gain,Organic,772500.0,,Vestseøra
6172,2025-07-17,Bekreftet,Helgeland Smolt AS - Avd. Reppen,Gain,,3605000.0,,Bogen
5696,2025-07-27,Bekreftet,"SalMar Settefisk AS, Senja",Shield,,3090000.0,,Barstadvik
6124,2025-07-29,Bekreftet,"Neptun Salmo AS, avd. Botnan",Shield,,737480.0,,Vestseøra
6589,2025-07-31,Prognose,"Neptun Salmo AS, avd. Botnan",Shield,,,,Barstadvik
6191,2025-08-05,Bekreftet,Nekton Settefisk AS,Gain,,1600001.0,,Vestseøra
6170,2025-08-06,Prognose,Cermaq Norway - Avd. Holmvåg,Shield,,1493500.0,,Bogen
6542,2025-08-07,Kansellert,Sisomar AS,Gain,,1442000.0,,Ikke valgt
6552,2025-08-13,Prognose,Grieg Seafood Rogaland - Avd. Trosnavåg,Gain,,721000.0,,Barstadvik
6780,2025-08-20,Bekreftet,Ewos Innovation AS,Shield,,22660.0,,Barstadvik
6769,2025-08-20,Prospect,Eide Fjordbruk AS,Gain,,1030000.0,,Barstadvik
6578,2025-08-22,Prognose,Silver Seed AS,Gain,,,,Bogen
6150,2025-08-28,Prognose,Nordlaks Smolt AS - avd. Nusfjord,Shield,,618000.0,,Bogen
6148,2025-08-28,Kansellert,Helgeland Smolt AS - Avd. Reppen,Gain,,2575000.0,,Ikke valgt
6505,2025-09-02,Bekreftet,Atlantic Sapphire USA LLC,Shield,,412000.0,,Barstadvik
6489,2025-09-02,Bekreftet,Vikan Settefisk AS,Gain,,721000.0,,Vestseøra
6781,2025-09-04,Bekreftet,Ewos Innovation AS,Shield,,18540.0,,Barstadvik
6570,2025-09-04,Kansellert,"Salmar Settefisk AS, Tjuin",Shield,,,,
6481,2025-09-10,Prognose,Futaklettur P/F,Gain,,1545000.0,,Bogen
6262,2025-09-10,Bekreftet,Fister Smolt AS,Gain,,1390500.0,,Vestseøra
6584,2025-09-11,Prognose,Akvafarm AS - Avd. Skaland,Shield,Organic,1030000.0,,Vestseøra
6585,2025-09-11,Prognose,Akvafarm AS - Avd. Skaland,Shield,,721000.0,,Vestseøra
6479,2025-09-17,Ubekreftet,Bakkafrost Farming P/F,Gain,,1751000.0,,Barstadvik
6510,2025-09-17,Prognose,Scottish Sea Farms Ltd.,Gain,,1648000.0,,Barstadvik
6571,2025-09-18,Kansellert,"Salmar Settefisk AS, Tjuin",Shield,,4532000.0,,
6572,2025-09-25,Kansellert,"Salmar Settefisk AS, Tjuin",Shield,,4532000.0,,
6506,2025-10-01,Prospect,Prospect - Proximar Seafood,Shield,,1030000.0,,Barstadvik
6562,2025-10-02,Prognose,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6561,2025-10-02,Prognose,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
5697,2025-10-05,Kansellert,"SalMar Settefisk AS, Follafoss",Gain,,3296000.0,,
5939,2025-10-09,Bekreftet,Erko Settefisk AS,Gain,,1081500.0,,Vestseøra
6593,2025-10-09,Prognose,Polarsmolt AS - Avd. Brenna,Gain,,772500.0,,Bogen
6548,2025-10-09,Prognose,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,2678000.0,,Vestseøra
6592,2025-10-09,Prognose,Polarsmolt AS,Gain,,1545000.0,,Vestseøra
6782,2025-10-09,Bekreftet,Ewos Innovation AS,Shield,,4120.0,,Barstadvik
6590,2025-10-09,Prognose,"Neptun Salmo AS, avd. Botnan",Shield,,737480.0,,Vestseøra
6576,2025-10-09,Ubekreftet,SalMar Farming AS,Shield,,3862500.0,,Vestseøra
6594,2025-10-09,Prognose,Trøndersmolt AS,Shield,,721000.0,,Vestseøra
6574,2025-10-09,Ubekreftet,"SalMar Settefisk AS, Senja",Shield,,2832500.0,,Vestseøra
6573,2025-10-15,Ubekreftet,"SalMar Settefisk AS, Senja",Shield,,3090000.0,,Vestseøra
6254,2025-10-15,Bekreftet,Sisomar AS,Gain,,3244500.0,,Vestseøra
6768,2025-10-15,Prospect,Ænes Inkubator AS,Gain,,1545000.0,,Barstadvik
6580,2025-10-16,Prognose,Hardingsmolt AS,Shield,,1236000.0,,Vestseøra
6575,2025-10-16,Kansellert,"SalMar Settefisk AS, Senja",Shield,,3347500.0,,
6180,2025-10-22,Prognose,Nordlaks Smolt AS - avd. Mørsvik,Shield,,2163000.0,,Vestseøra
6147,2025-10-22,Bekreftet,Cermaq Norway - Avd. Veines,Shield,,2884000.0,,Bogen
6685,2025-10-23,Prognose,Atlantic Sapphire USA LLC,Shield,,535600.0,,Barstadvik
6557,2025-10-23,Prognose,Lerøy Midt AS - Avd. Lensvik,Gain,,1236000.0,Locked,Hønsvikgulen
6600,2025-10-29,Ubekreftet,Kjørsvikbugen Settefisk AS,Shield,Organic,1648000.0,,Vestseøra
6579,2025-10-30,Prognose,Silver Seed AS,Gain,,927000.0,,Vestseøra
6581,2025-10-30,Prognose,Elvenesstrand Smolt AS,Gain,,927000.0,,Vestseøra
6588,2025-10-30,Prognose,Femangerlaks AS,Gain,Organic,772500.0,,Vestseøra
6507,2025-11-03,Prospect,Prospect - Laxey,Shield,,1030000.0,,Barstadvik
6509,2025-11-03,Prospect,Prospect - Skagen Salmon,Shield,,515000.0,,Barstadvik
6508,2025-11-03,Prospect,Prospect - Danish Salmon A/S,Shield,,515000.0,,Barstadvik
6601,2025-11-05,Ubekreftet,Osan Settefisk AS,Shield,,2266000.0,,Kilavågen Land
6249,2025-11-05,Ubekreftet,Flatanger Settefisk AS,Gain,,2487450.0,,Vestseøra
6185,2025-11-05,Prognose,Nordlaks Smolt AS - Avd. Innhavet,Shield,,2884000.0,,Bogen
6167,2025-11-06,Prognose,Cermaq Norway - Avd. Forsan,Shield,,2781000.0,,Bogen
6176,2025-11-06,Bekreftet,Helgeland Smolt AS - Avd. Sundsfjord,Gain,,2575000.0,,Bogen
6549,2025-11-06,Prognose,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,2060000.0,,Kilavågen Land
6558,2025-11-06,Prognose,Lerøy Midt AS- Avd Kvernvik,Gain,,772500.0,Locked,Hønsvikgulen
6916,2025-11-06,Bekreftet,Helgeland Smolt AS - Avd. Sundsfjord,Elite,,309000.0,,Bogen
6166,2025-11-06,Prognose,Cermaq Norway - Avd. Forsan,Shield,,2781000.0,,Bogen
5615,2025-11-09,Kansellert,"SalMar Settefisk AS, Follafoss",Shield,Organic,4841000.0,,
6490,2025-11-11,Bekreftet,Vikan Settefisk AS,Gain,,721000.0,,Vestseøra
6783,2025-11-12,Bekreftet,Ewos Innovation AS,Shield,,18540.0,,Barstadvik
6906,2025-11-12,Prognose,Bindalssmolt AS - Avd. Saglifossen,Gain,,1854000.0,,Bogen
6587,2025-11-13,Prognose,Akvafarm AS - Avd. Skaland,Shield,,875500.0,,Bogen
6556,2025-11-13,Prognose,Lerøy Midt AS - Avd. Botn,Gain,,463500.0,Locked,Hønsvikgulen
6566,2025-11-13,Bekreftet,Måsøval Vartdal AS,Gain,,618000.0,,Kilavågen Land
6555,2025-11-13,Prognose,Lerøy Midt AS - Avd. Botn,Elite,,360500.0,,Vestseøra
6565,2025-11-13,Prognose,Måsøval Urke AS,Gain,,618000.0,,Kilavågen Land
6545,2025-11-13,Prognose,Fister Smolt AS,Gain,,1390500.0,,Kilavågen Land
6586,2025-11-13,Prognose,Akvafarm AS - Avd. Skaland,Shield,Organic,875500.0,,Bogen
6199,2025-11-18,Bekreftet,Nekton Settefisk AS avd Sagosen,Shield,,900220.0,,Kilavågen Land
6770,2025-11-19,Prospect,Fjon Bruk AS,Shield,,1030000.0,,Vestseøra
6577,2025-11-20,Prognose,Damfisk Settefisk AS,Gain,,1339000.0,,Kilavågen Land
6567,2025-11-20,Bekreftet,Måsøval Åsen AS,Gain,,927000.0,,Kilavågen Land
6582,2025-11-20,Prognose,Barlindbotn Settefisk AS,Shield,,2575000.0,,Vestseøra
6161,2025-11-20,Bekreftet,Cermaq Norway - Avd. Hopen,Shield,,1390500.0,,Bogen
6501,2025-11-27,Prognose,Cermaq Norway - Avd. Holmvåg,Elite,,309000.0,,Vestseøra
6554,2025-11-27,Prognose,Lerøy Aurora  - avd Lebesby,Gain,,2575000.0,Locked,Hønsvikgulen
6559,2025-11-27,Prognose,"Lerøy Midt AS, avd. Belsvik",Gain,,1740700.0,Locked,Hønsvikgulen
6568,2025-11-27,Bekreftet,Måsøval Laksåvika AS,Gain,,360500.0,,Vestseøra
6173,2025-11-27,Bekreftet,Helgeland Smolt AS - Avd. Reppen,Gain,,3605000.0,,Bogen
6569,2025-11-27,Bekreftet,Måsøval Laksåvika AS,Elite Sikring,,618000.0,,Vestseøra
6784,2025-11-27,Bekreftet,Ewos Innovation AS,Shield,,10300.0,,Vestseøra
6543,2025-12-04,Kansellert,Sisomar AS,Gain,,1287500.0,,Ikke valgt
6737,2025-12-05,Prognose,"Neptun Salmo AS, avd. Lokkarfisk",Shield,,1153600.0,,Kilavågen Land
6480,2025-12-10,Ubekreftet,Bakkafrost Farming P/F,Gain,,1751000.0,,Barstadvik
6771,2025-12-10,Ubekreftet,Femangerlaks AS,Gain,Organic,1699500.0,,Kilavågen Land
6583,2025-12-11,Prognose,Gjølanger Settefisk AS,Gain,,1260000.0,,Kilavågen Land
6564,2025-12-11,Prognose,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6551,2025-12-11,Bekreftet,Grieg Seafood Rogaland - Avd. Hognaland,Elite Sikring,,700400.0,,Vestseøra
6563,2025-12-11,Prognose,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6553,2025-12-11,Prognose,Grieg Seafood Rogaland - Avd. Trosnavåg,Gain,,1398740.0,,Kilavågen Land
6550,2025-12-11,Bekreftet,Grieg Seafood Rogaland - Avd. Hognaland,Gain,,700400.0,,Kilavågen Land
6500,2025-12-17,Bekreftet,Cermaq Norway - Avd. Holmvåg,Shield,,1493500.0,,Bogen
6149,2025-12-18,Kansellert,Helgeland Smolt AS - Avd. Reppen,Gain,,2575000.0,,Ikke valgt
6151,2025-12-18,Prognose,Nordlaks Smolt AS - avd. Nusfjord,Shield,,2575000.0,,Bogen
6560,2025-12-18,Prognose,"Lerøy Midt AS, avd. Belsvik",Gain,,1740700.0,Locked,Hønsvikgulen
6591,2025-12-23,Prognose,"Neptun Salmo AS, avd. Botnan",Shield,,1660360.0,,Kilavågen Land
6736,2026-01-01,Prognose,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,2060000.0,,Kilavågen Land
6202,2026-01-06,Bekreftet,Nekton Settefisk AS avd Sagosen,Shield,,710001.0,,Kilavågen Land
6193,2026-01-06,Bekreftet,Nekton Settefisk AS,Gain,,920000.0,,Kilavågen Land
6688,2026-01-07,Prognose,Flatanger Settefisk AS,Gain,,2487450.0,,Kilavågen Land
6613,2026-01-08,Prognose,Nordlaks Smolt AS - Avd. Innhavet,Shield,,1184500.0,,Bogen
6612,2026-01-08,Prognose,Nordlaks Smolt AS - avd. Mørsvik,Shield,,1854000.0,,Vestseøra
6785,2026-01-08,Bekreftet,Ewos Innovation AS,Shield,,18540.0,,Vestseøra
