OrderNr,DeliveryDate,OrderStatus,CustomerName,Product,Organic,Volume,LockedSite,PreferredSite
6712,2026-01-09,Prognose,Lerøy Midt AS - Avd. Botn,Gain,,824000.0,Locked,Hønsvikgulen
6604,2026-01-09,Prognose,Cermaq Norway - Avd. Holmvåg,Shield,,1339000.0,,Bogen
6714,2026-01-09,Prognose,Lerøy Midt AS - Avd. Lensvik,Gain,,1236000.0,Locked,Hønsvikgulen
6697,2026-01-14,Prognose,Olden Oppdrettsanlegg AS,Shield,,1493500.0,,Vestseøra
6703,2026-01-14,Prognose,Villa Smolt AS,Shield,,1596500.0,,Kilavågen Land
6614,2026-01-22,Prognose,Nordlaks Smolt AS - Avd. Innhavet,Shield,,1493500.0,,Bogen
6698,2026-01-23,Prognose,Sande Settefisk AS,Gain,,391400.0,,Barstadvik
6705,2026-01-30,Prognose,Fister Smolt AS,Gain,,1390500.0,,Kilavågen Land
6743,2026-02-05,Prognose,Futaklettur P/F,Gain,,1545000.0,,Bogen
6627,2026-02-05,Prognose,Akvafarm AS - Avd. Skaland,Shield,,875500.0,,Kilavågen Land
6717,2026-02-05,Prognose,"Lerøy Midt AS, avd. Belsvik",Gain,,1740700.0,Locked,Hønsvikgulen
6626,2026-02-05,Prognose,Akvafarm AS - Avd. Skaland,Shield,Organic,875500.0,,Kilavågen Land
6709,2026-02-06,Prognose,Lerøy Aurora  - avd Lebesby,Gain,,2729500.0,Locked,Hønsvikgulen
6772,2026-02-06,Prognose,Gjølanger Settefisk AS,Gain,,735000.0,,Kilavågen Land
6745,2026-02-12,Bekreftet,"MOWI Færøyane, Laksà",Gain,,1236000.0,,Barstadvik
6700,2026-02-12,Prognose,Trøndersmolt AS,Shield,,721000.0,,Kilavågen Land
6464,2026-02-18,Kansellert,Cermaq Norway - Avd. Veines,Shield,,927000.0,,Bogen
6689,2026-02-19,Prognose,Flatanger Settefisk AS,Gain,,1854000.0,,Vestseøra
6695,2026-02-19,Prognose,"Neptun Salmo AS, avd. Lokkarfisk",Shield,,592250.0,,Kilavågen Land
6605,2026-02-19,Prognose,Cermaq Norway - Avd. Hopen,Shield,,1699500.0,,Bogen
6716,2026-02-20,Prognose,Lerøy Midt AS- Avd Kvernvik,Gain,,978500.0,Locked,Hønsvikgulen
6720,2026-02-20,Prognose,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6721,2026-02-20,Prognose,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6615,2026-02-26,Prognose,Nordlaks Smolt AS - Avd. Innhavet,Shield,,1236000.0,,Bogen
6694,2026-03-04,Prognose,Måsøval Åsen AS,Gain,,1854000.0,,Kilavågen Land
6696,2026-03-04,Prognose,"Neptun Salmo AS, avd. Botnan",Shield,,1199950.0,,Kilavågen Land
6607,2026-03-05,Prognose,Cermaq Norway - Avd. Forsan,Shield,,1699500.0,,Bogen
6606,2026-03-05,Prognose,Cermaq Norway - Avd. Forsan,Shield,,1699500.0,,Bogen
6725,2026-03-06,Prognose,Grieg Seafood Rogaland - Avd. Hognaland,Elite Sikring,,412000.0,,Vestseøra
6724,2026-03-06,Prognose,Erko Settefisk AS,Gain,,2678000.0,,Kilavågen Land
6690,2026-03-11,Prognose,Måsøval Laksåvika AS,Gain,,618000.0,,Vestseøra
6691,2026-03-11,Prognose,Måsøval Laksåvika AS,Elite Sikring,,618000.0,,Vestseøra
6741,2026-03-12,Prognose,Bakkafrost Farming P/F,Gain,,1751000.0,,Barstadvik
6713,2026-03-13,Prognose,Lerøy Midt AS - Avd. Botn,Gain,,824000.0,Locked,Hønsvikgulen
6718,2026-03-14,Prognose,"Lerøy Midt AS, avd. Belsvik",Gain,,1740700.0,Locked,Hønsvikgulen
6623,2026-03-19,Prognose,Helgeland Smolt AS - Avd. Sundsfjord,Gain,,4635000.0,,Bogen
6616,2026-03-19,Prognose,Nordlaks Smolt AS - avd. Mørsvik,Shield,,1854000.0,,Bogen
6618,2026-03-20,Prognose,Nordlaks Smolt AS - Avd. Innhavet,Elite Sikring,,206000.0,,Vestseøra
6728,2026-03-20,Prognose,Grieg Seafood Rogaland - Avd. Trosnavåg,Gain,,412000.0,,Vestseøra
6727,2026-03-20,Prognose,Grieg Seafood Rogaland - Avd. Trosnavåg,Elite Sikring,,957900.0,,Vestseøra
6617,2026-03-20,Prognose,Nordlaks Smolt AS - Avd. Innhavet,Elite,,463500.0,,Vestseøra
6203,2026-03-24,Bekreftet,Nekton Settefisk AS avd Sagosen,Shield,,680006.0,,Vestseøra
6704,2026-03-25,Prognose,Villa Smolt AS,Shield,,1596500.0,,Barstadvik
6622,2026-03-26,Prognose,Helgeland Smolt AS - Avd. Reppen,Gain,,4429000.0,,Bogen
6630,2026-03-26,Prognose,Polarsmolt AS,Gain,,1030000.0,,Vestseøra
6734,2026-03-27,Prognose,Lerøy Midt AS - Avd. Botn,Elite Sikring,,927000.0,,Vestseøra
6733,2026-03-27,Prognose,Lerøy Midt AS - Avd. Botn,Elite,,257500.0,,Vestseøra
6715,2026-04-03,Prognose,Lerøy Midt AS - Avd. Lensvik,Gain,,1236000.0,Locked,Hønsvikgulen
6710,2026-04-03,Prognose,Lerøy Aurora  - avd Lebesby,Gain,,2214500.0,Locked,Hønsvikgulen
6693,2026-04-08,Prognose,Måsøval Vartdal AS,Gain,,566500.0,,Barstadvik
6739,2026-04-08,Bekreftet,Atlantic Sapphire USA LLC,Shield,,412000.0,,Barstadvik
6692,2026-04-08,Prognose,Måsøval Urke AS,Gain,,515000.0,,Barstadvik
6608,2026-04-09,Prognose,Cermaq Norway - Avd. Holmvåg,Shield,,1493500.0,,Bogen
6195,2026-04-14,Bekreftet,Nekton Settefisk AS,Gain,,1800001.0,,Vestseøra
6701,2026-04-15,Prognose,Vikan Settefisk AS,Gain,,721000.0,,Vestseøra
6731,2026-04-17,Prognose,Hardingsmolt AS,Shield,,1236000.0,,Kilavågen Land
6707,2026-04-17,Prognose,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,1030000.0,,Kilavågen Land
6735,2026-04-17,Prognose,"Lerøy Midt AS, avd. Belsvik",Gain,,870350.0,Locked,Hønsvikgulen
6466,2026-04-22,Prognose,Cermaq Norway - Avd. Veines,Shield,,2781000.0,,Bogen
6746,2026-04-23,Prognose,Salmon Evolution Dale AS,Gain,,618000.0,,Barstadvik
6619,2026-04-23,Prognose,Nordlaks Smolt AS - Avd. Innhavet,Shield,,1493500.0,,Bogen
6706,2026-04-24,Prognose,Fister Smolt AS,Gain,,1390500.0,,Kilavågen Land
6708,2026-04-29,Prognose,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,1030000.0,,Kilavågen Land
6744,2026-04-30,Prognose,Futaklettur P/F,Gain,,1545000.0,,Bogen
6722,2026-05-01,Prognose,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6723,2026-05-01,Prognose,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6629,2026-05-07,Prognose,Silver Seed AS,Gain,,1442000.0,,Bogen
6726,2026-05-08,Prognose,Grieg Seafood Rogaland - Avd. Hognaland,Elite Sikring,,1236000.0,,Vestseøra
6738,2026-05-15,Prognose,Neptun Salmo AS,Shield,,737480.0,,Vestseøra
6730,2026-05-22,Prognose,Grieg Seafood Rogaland - Avd. Trosnavåg,Gain,,412000.0,,Vestseøra
6729,2026-05-22,Prognose,Grieg Seafood Rogaland - Avd. Trosnavåg,Elite Sikring,,957900.0,,Vestseøra
6740,2026-05-27,Prognose,Atlantic Sapphire USA LLC,Shield,,412000.0,,Barstadvik
6719,2026-05-29,Prognose,"Lerøy Midt AS, avd. Belsvik",Gain,,1740700.0,Locked,Hønsvikgulen
6732,2026-05-29,Prognose,Lerøy Aurora  - avd Lebesby,Elite,,309000.0,,Vestseøra
6711,2026-05-29,Prognose,Lerøy Aurora  - avd Lebesby,Gain,,2575000.0,Locked,Hønsvikgulen
6467,2026-06-10,Prognose,Cermaq Norway - Avd. Veines,Shield,,2781000.0,,Bogen
6742,2026-06-11,Prognose,Bakkafrost Farming P/F,Gain,,1751000.0,,Barstadvik
6609,2026-06-11,Prognose,Cermaq Norway - Avd. Forsan,Elite,,309000.0,,Vestseøra
6621,2026-06-17,Bekreftet,Nordlaks Smolt AS - Avd. Innhavet,Shield,,3337200.0,,Bogen
6624,2026-06-17,Prognose,Helgeland Smolt AS - Avd. Sundsfjord,Gain,,4635000.0,,Bogen
6620,2026-06-18,Prognose,Nordlaks Smolt AS - avd. Mørsvik,Shield,,1957000.0,,Vestseøra
6625,2026-06-24,Prognose,Helgeland Smolt AS - Avd. Reppen,Gain,,3605000.0,,Bogen
6702,2026-06-24,Prognose,Vikan Settefisk AS,Gain,,721000.0,,Vestseøra
6699,2026-06-24,Prognose,Sande Settefisk AS,Gain,,566500.0,,Vestseøra
6611,2026-06-25,Prognose,Cermaq Norway - Avd. Forsan,Shield,,2884000.0,,Bogen
6610,2026-06-25,Prognose,Cermaq Norway - Avd. Forsan,Shield,,2884000.0,,Bogen
6747,2026-06-25,Prognose,"SalMar Settefisk AS, Follafoss",Shield,Organic,3399000.0,,Barstadvik
6798,2026-07-01,Prognose,"SalMar Settefisk AS, Senja",Shield,,2832500.0,,Bogen
6825,2026-07-01,Prognose,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,2060000.0,,Vestseøra
6826,2026-07-01,Prognose,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,2060000.0,,Barstadvik
6799,2026-07-01,Prognose,"SalMar Settefisk AS, Senja",Shield,,3090000.0,,Bogen
6860,2026-07-08,Prognose,Helgeland Smolt AS - Avd. Sundsfjord,Gain,,4635000.0,,Bogen
6827,2026-07-15,Prognose,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,618000.0,,Vestseøra
6812,2026-07-15,Prognose,Erko Settefisk AS,Gain,,1081500.0,,Barstadvik
6858,2026-07-15,Prognose,Helgeland Smolt AS - Avd. Reppen,Gain,,3605000.0,,Bogen
6894,2026-07-15,Prognose,Atlantic Sapphire USA LLC,Shield,,412000.0,,Barstadvik
6801,2026-07-15,Prognose,"SalMar Settefisk AS, Follafoss",Shield,,3296000.0,,Bogen
6800,2026-07-15,Prognose,"Salmar Settefisk AS, Tjuin",Shield,,4377500.0,,Bogen
6802,2026-07-15,Prognose,Kjørsvikbugen Settefisk AS,Shield,Organic,1648000.0,,Bogen
6821,2026-07-22,Prognose,Fister Smolt AS,Gain,,1390500.0,,Vestseøra
6803,2026-07-22,Prognose,"SalMar Settefisk AS, Senja",Shield,,3090000.0,,Bogen
6882,2026-07-29,Prognose,"Neptun Salmo AS, avd. Botnan",Shield,,737480.0,,Vestseøra
6468,2026-08-05,Prognose,Cermaq Norway - Avd. Veines,Shield,,2781000.0,,Bogen
6854,2026-08-05,Prognose,Cermaq Norway - Avd. Holmvåg,Shield,,1493500.0,,Bogen
6194,2026-08-11,Bekreftet,Nekton Settefisk AS,Gain,,1800001.0,,Vestseøra
6832,2026-08-12,Prognose,Grieg Seafood Rogaland - Avd. Trosnavåg,Gain,,721000.0,,Vestseøra
6811,2026-08-19,Prospect,Eide Fjordbruk AS,Gain,,1030000.0,,Vestseøra
6868,2026-08-19,Prognose,Silver Seed AS,Gain,,,,Bogen
6814,2026-08-19,Prognose,Ewos Innovation AS,Shield,,22660.0,,Barstadvik
6864,2026-08-26,Prognose,Nordlaks Smolt AS - avd. Nusfjord,Shield,,618000.0,,Bogen
6895,2026-09-02,Prognose,Atlantic Sapphire USA LLC,Shield,,412000.0,,Barstadvik
6892,2026-09-02,Prognose,Vikan Settefisk AS,Gain,,721000.0,,Vestseøra
6815,2026-09-02,Prognose,Ewos Innovation AS,Shield,,18540.0,,Barstadvik
6900,2026-09-09,Prognose,Futaklettur P/F,Gain,,1545000.0,,Bogen
6847,2026-09-09,Prognose,Akvafarm AS - Avd. Skaland,Shield,Organic,1030000.0,,Bogen
6848,2026-09-09,Prognose,Akvafarm AS - Avd. Skaland,Shield,,721000.0,,Bogen
6897,2026-09-16,Prognose,Bakkafrost Farming P/F,Gain,,1751000.0,,Barstadvik
6905,2026-09-17,Prognose,Scottish Sea Farms Ltd.,Gain,,1648000.0,,Barstadvik
6844,2026-09-30,Prognose,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6842,2026-09-30,Prognose,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6843,2026-09-30,Prognose,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6899,2026-10-01,Prospect,Bakkafrost Farming P/F,Gain,,3090000.0,,Barstadvik
6901,2026-10-01,Prospect,Prospect - Proximar Seafood,Shield,,1030000.0,,Barstadvik
6891,2026-10-07,Prognose,Trøndersmolt AS,Shield,,721000.0,,Vestseøra
6828,2026-10-07,Prognose,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,2678000.0,,Vestseøra
6866,2026-10-07,Prognose,Polarsmolt AS,Gain,,1545000.0,,Vestseøra
6884,2026-10-07,Prognose,"Neptun Salmo AS, avd. Botnan",Shield,,737480.0,,Vestseøra
6867,2026-10-07,Prognose,Polarsmolt AS - Avd. Brenna,Gain,,772500.0,,Vestseøra
6813,2026-10-07,Prognose,Erko Settefisk AS,Gain,,1081500.0,,Vestseøra
6816,2026-10-07,Prognose,Ewos Innovation AS,Shield,,4120.0,,
6805,2026-10-07,Prognose,"SalMar Settefisk AS, Senja",Shield,,2832500.0,,Bogen
6804,2026-10-07,Prognose,SalMar Farming AS,Shield,,3862500.0,,Bogen
6846,2026-10-14,Prospect,Ænes Inkubator AS,Gain,,1545000.0,,Bogen
6469,2026-10-14,Prognose,Cermaq Norway - Avd. Veines,Shield,,2781000.0,,Bogen
6870,2026-10-14,Prognose,Sisomar AS,Gain,,3244500.0,,Vestseøra
6834,2026-10-14,Prognose,Hardingsmolt AS,Shield,,1236000.0,,Vestseøra
6806,2026-10-14,Prognose,"SalMar Settefisk AS, Senja",Shield,,3090000.0,,Bogen
6863,2026-10-21,Prognose,Nordlaks Smolt AS - avd. Mørsvik,Shield,,2163000.0,,Vestseøra
6838,2026-10-21,Prognose,Lerøy Midt AS - Avd. Lensvik,Gain,,1236000.0,Locked,Hønsvikgulen
6896,2026-10-21,Prognose,Atlantic Sapphire USA LLC,Shield,,535600.0,,Barstadvik
6819,2026-10-28,Prognose,Femangerlaks AS,Gain,Organic,772500.0,,Vestseøra
6869,2026-10-28,Prognose,Silver Seed AS,Gain,,927000.0,,Vestseøra
6807,2026-10-28,Prognose,Kjørsvikbugen Settefisk AS,Shield,Organic,1648000.0,,Bogen
6857,2026-10-28,Prognose,Elvenesstrand Smolt AS,Gain,,927000.0,,Vestseøra
6861,2026-11-04,Prognose,Helgeland Smolt AS - Avd. Sundsfjord,Gain,,2884000.0,,Bogen
6829,2026-11-04,Prognose,Grieg Seafood Finnmark AS - Avd. Adamselv,Gain,,2060000.0,,Kilavågen Land
6839,2026-11-04,Prognose,Lerøy Midt AS- Avd Kvernvik,Gain,,772500.0,Locked,Hønsvikgulen
6903,2026-11-04,Prospect,Prospect - Danish Salmon A/S,Shield,,515000.0,,Barstadvik
6902,2026-11-04,Prospect,Prospect - Laxey,Shield,,1030000.0,,Barstadvik
6852,2026-11-04,Prognose,Cermaq Norway - Avd. Forsan,Shield,,2781000.0,,Bogen
6904,2026-11-04,Prospect,Prospect - Skagen Salmon,Shield,,515000.0,,Barstadvik
6808,2026-11-04,Prognose,"SalMar Settefisk AS, Follafoss",Shield,Organic,4841000.0,,Bogen
6809,2026-11-04,Prognose,Osan Settefisk AS,Shield,,2266000.0,,Bogen
6862,2026-11-04,Prognose,Nordlaks Smolt AS - Avd. Innhavet,Shield,,2884000.0,,Bogen
6851,2026-11-04,Prognose,Cermaq Norway - Avd. Forsan,Shield,,2781000.0,,Bogen
6872,2026-11-05,Prognose,Flatanger Settefisk AS,Gain,,2487450.0,,Vestseøra
6893,2026-11-11,Prognose,Vikan Settefisk AS,Gain,,721000.0,,Vestseøra
6849,2026-11-11,Prognose,Akvafarm AS - Avd. Skaland,Shield,Organic,875500.0,,Bogen
6817,2026-11-11,Prognose,Ewos Innovation AS,Shield,,18540.0,,Barstadvik
6879,2026-11-11,Prognose,Måsøval Vartdal AS,Gain,,618000.0,,Kilavågen Land
6836,2026-11-11,Prognose,Lerøy Midt AS - Avd. Botn,Elite,,360500.0,,Vestseøra
6822,2026-11-11,Prognose,Fister Smolt AS,Gain,,1390500.0,,Kilavågen Land
6850,2026-11-11,Prognose,Akvafarm AS - Avd. Skaland,Shield,,875500.0,,Bogen
6878,2026-11-11,Prognose,Måsøval Urke AS,Gain,,618000.0,,Kilavågen Land
6907,2026-11-12,Prognose,Bindalssmolt AS - Avd. Saglifossen,Gain,,1854000.0,,Bogen
6837,2026-11-13,Prognose,Lerøy Midt AS - Avd. Botn,Gain,,463500.0,Locked,Hønsvikgulen
6881,2026-11-18,Prognose,Nekton Settefisk AS avd Sagosen,Shield,,900220.0,,Kilavågen Land
6880,2026-11-18,Prognose,Måsøval Åsen AS,Gain,,927000.0,,Kilavågen Land
6856,2026-11-18,Prognose,Cermaq Norway - Avd. Hopen,Shield,,1390500.0,,Bogen
6810,2026-11-18,Prognose,Barlindbotn Settefisk AS,Shield,,2575000.0,,Vestseøra
6823,2026-11-18,Prospect,Fjon Bruk AS,Shield,,1030000.0,,Vestseøra
6470,2026-11-18,Prognose,Cermaq Norway - Avd. Veines,Shield,,1854000.0,,Bogen
6853,2026-11-25,Prognose,Cermaq Norway - Avd. Holmvåg,Elite,,309000.0,,Vestseøra
6877,2026-11-25,Prognose,Måsøval Laksåvika AS,Elite Sikring,,618000.0,,Vestseøra
6876,2026-11-25,Prognose,Måsøval Laksåvika AS,Gain,,360500.0,,Vestseøra
6840,2026-11-25,Prognose,"Lerøy Midt AS, avd. Belsvik",Gain,,1740700.0,Locked,Hønsvikgulen
6859,2026-11-25,Prognose,Helgeland Smolt AS - Avd. Reppen,Gain,,3605000.0,,Bogen
6818,2026-11-27,Prognose,Ewos Innovation AS,Shield,,10300.0,,Kilavågen Land
6835,2026-11-27,Prognose,Lerøy Aurora  - avd Lebesby,Gain,,2575000.0,Locked,Hønsvikgulen
6886,2026-12-02,Prognose,"Neptun Salmo AS, avd. Lokkarfisk",Shield,,1153600.0,,Kilavågen Land
6898,2026-12-09,Prognose,Bakkafrost Farming P/F,Gain,,1751000.0,,Barstadvik
6845,2026-12-09,Prognose,Lerøy Sjøtroll Kjærelva AS,Gain,,1236000.0,Locked,Hønsvikgulen
6833,2026-12-09,Prognose,Grieg Seafood Rogaland - Avd. Trosnavåg,Gain,,1398740.0,,Kilavågen Land
6830,2026-12-09,Prognose,Grieg Seafood Rogaland - Avd. Hognaland,Gain,,700400.0,,Kilavågen Land
6831,2026-12-09,Prognose,Grieg Seafood Rogaland - Avd. Hognaland,Elite Sikring,,700400.0,,Vestseøra
6820,2026-12-09,Prognose,Femangerlaks AS,Gain,Organic,1699500.0,,Kilavågen Land
6824,2026-12-09,Prognose,Gjølanger Settefisk AS,Gain,,1260000.0,,Kilavågen Land
6865,2026-12-16,Prognose,Nordlaks Smolt AS - avd. Nusfjord,Shield,,2575000.0,,Bogen
6855,2026-12-16,Prognose,Cermaq Norway - Avd. Holmvåg,Shield,,1493500.0,,Bogen
6841,2026-12-16,Prognose,"Lerøy Midt AS, avd. Belsvik",Gain,,1740700.0,Locked,Hønsvikgulen
6885,2026-12-23,Prognose,"Neptun Salmo AS, avd. Botnan",Shield,,1660360.0,,Kilavågen Land
